1,1654,1.97,1475.82,360.1,0,Fri Apr 30 19:24:22 2021
1,1511,2.08,1710.13,293.0,0,Fri Apr 30 19:24:22 2021
1,1637,1.98,1501.53,351.5,0,Fri Apr 30 19:24:28 2021
1,1665,1.96,1459.46,365.7,0,Fri Apr 30 19:24:28 2021
1,1443,2.14,1837.84,264.9,0,Fri Apr 30 19:24:34 2021
1,1508,2.08,1715.52,291.7,0,Fri Apr 30 19:24:34 2021
2,1164,2.36,2518.04,170.4,0,Fri Apr 30 19:24:41 2021
2,1110,2.41,2689.19,155.5,0,Fri Apr 30 19:24:41 2021
2,1111,2.40,2685.87,155.7,0,Fri Apr 30 19:24:47 2021
2,1179,2.35,2473.28,174.8,1,Fri Apr 30 19:24:47 2021
1,1535,2.06,1667.75,303.4,0,Fri Apr 30 19:24:47 2021
1,1658,1.96,1469.84,362.1,0,Fri Apr 30 19:24:47 2021
1,1514,2.08,1704.76,294.2,0,Fri Apr 30 19:24:53 2021
1,1506,2.09,1719.12,290.8,0,Fri Apr 30 19:24:53 2021
2,1101,2.41,2719.35,153.1,0,Fri Apr 30 19:24:53 2021
2,1248,2.29,2281.25,195.7,1,Fri Apr 30 19:24:53 2021
2,1147,2.38,2570.18,165.6,0,Fri Apr 30 19:24:59 2021
2,1210,2.32,2384.30,184.0,0,Fri Apr 30 19:24:59 2021
1,1502,2.09,1726.36,289.1,0,Fri Apr 30 19:24:59 2021
1,1589,2.02,1577.09,328.1,0,Fri Apr 30 19:24:59 2021
1,1534,2.06,1669.49,303.0,0,Fri Apr 30 19:25:05 2021
1,1607,2.00,1548.23,336.7,0,Fri Apr 30 19:25:05 2021
2,1168,2.36,2505.99,171.6,1,Fri Apr 30 19:25:11 2021
2,1147,2.38,2570.18,165.6,0,Fri Apr 30 19:25:11 2021
1,1812,1.84,1259.93,449.3,1,Fri Apr 30 19:25:11 2021
1,1499,2.09,1731.82,287.8,0,Fri Apr 30 19:25:11 2021
2,1118,2.40,2662.79,157.6,0,Fri Apr 30 19:25:17 2021
2,1104,2.41,2709.24,153.9,0,Fri Apr 30 19:25:17 2021
1,1616,2.00,1534.03,341.1,0,Fri Apr 30 19:25:17 2021
1,1502,2.09,1726.36,289.1,0,Fri Apr 30 19:25:17 2021
2,1124,2.39,2643.24,159.3,0,Fri Apr 30 19:25:23 2021
2,1233,2.31,2321.17,191.0,0,Fri Apr 30 19:25:23 2021
1,1470,2.12,1785.71,275.7,0,Fri Apr 30 19:25:23 2021
1,1535,2.06,1667.75,303.4,0,Fri Apr 30 19:25:23 2021
2,1138,2.38,2598.42,163.1,1,Fri Apr 30 19:25:29 2021
2,1132,2.39,2617.49,161.5,0,Fri Apr 30 19:25:29 2021
1,1583,2.02,1586.86,325.3,0,Fri Apr 30 19:25:29 2021
1,1535,2.06,1667.75,303.4,0,Fri Apr 30 19:25:29 2021
2,1095,2.42,2739.73,151.5,0,Fri Apr 30 19:25:35 2021
2,1104,2.41,2709.24,153.9,1,Fri Apr 30 19:25:35 2021
1,1557,2.05,1630.06,313.3,0,Fri Apr 30 19:25:35 2021
1,1501,2.09,1728.18,288.7,0,Fri Apr 30 19:25:35 2021
2,1121,2.40,2652.99,158.4,0,Fri Apr 30 19:25:42 2021
2,1143,2.38,2582.68,164.5,0,Fri Apr 30 19:25:42 2021
1,1606,2.01,1549.81,336.2,0,Fri Apr 30 19:25:41 2021
1,1615,2.00,1535.60,340.6,0,Fri Apr 30 19:25:41 2021
1,1511,2.08,1710.13,293.0,0,Fri Apr 30 19:25:47 2021
1,1557,2.05,1630.06,313.3,0,Fri Apr 30 19:25:47 2021
2,1184,2.35,2458.61,176.2,0,Fri Apr 30 19:25:48 2021
2,1230,2.31,2329.27,190.1,0,Fri Apr 30 19:25:48 2021
1,1575,2.03,1600.00,321.6,0,Fri Apr 30 19:25:54 2021
1,1643,1.98,1492.39,354.5,0,Fri Apr 30 19:25:54 2021
2,1226,2.31,2340.13,188.9,0,Fri Apr 30 19:26:00 2021
2,1131,2.39,2620.69,161.2,1,Fri Apr 30 19:26:00 2021
1,1676,1.95,1443.32,371.5,0,Fri Apr 30 19:26:01 2021
1,1535,2.06,1667.75,303.4,0,Fri Apr 30 19:26:01 2021
2,1260,2.28,2250.00,199.5,0,Fri Apr 30 19:26:06 2021
2,1169,2.36,2502.99,171.9,0,Fri Apr 30 19:26:06 2021
1,1638,1.98,1500.00,352.0,0,Fri Apr 30 19:26:07 2021
1,1599,2.01,1560.98,332.9,0,Fri Apr 30 19:26:07 2021
2,1235,2.30,2315.79,191.6,1,Fri Apr 30 19:26:12 2021
2,1253,2.29,2268.16,197.3,0,Fri Apr 30 19:26:12 2021
1,1535,2.06,1667.75,303.4,0,Fri Apr 30 19:26:13 2021
1,1556,2.05,1631.75,312.8,0,Fri Apr 30 19:26:13 2021
2,1264,2.28,2239.72,200.8,0,Fri Apr 30 19:26:18 2021
2,1104,2.41,2709.24,153.9,0,Fri Apr 30 19:26:18 2021
1,1682,1.94,1434.60,374.6,0,Fri Apr 30 19:26:19 2021
1,1664,1.96,1460.94,365.2,0,Fri Apr 30 19:26:19 2021
2,1158,2.37,2536.27,168.7,0,Fri Apr 30 19:26:24 2021
2,1193,2.34,2432.52,178.9,0,Fri Apr 30 19:26:24 2021
1,1494,2.10,1740.96,285.7,0,Fri Apr 30 19:26:25 2021
1,1648,1.97,1484.83,357.0,0,Fri Apr 30 19:26:25 2021
2,1245,2.30,2289.16,194.8,0,Fri Apr 30 19:26:31 2021
2,1223,2.31,2348.32,187.9,0,Fri Apr 30 19:26:31 2021
1,1533,2.06,1671.23,302.5,0,Fri Apr 30 19:26:31 2021
1,1500,2.09,1730.00,288.3,0,Fri Apr 30 19:26:31 2021
2,1104,2.41,2709.24,153.9,0,Fri Apr 30 19:26:37 2021
2,1216,2.32,2367.60,185.8,0,Fri Apr 30 19:26:37 2021
2,1123,2.40,2646.48,159.0,0,Fri Apr 30 19:26:43 2021
2,1171,2.36,2497.01,172.5,0,Fri Apr 30 19:26:43 2021
1,1509,2.08,1713.72,292.1,0,Fri Apr 30 19:26:43 2021
1,1638,1.98,1500.00,352.0,0,Fri Apr 30 19:26:43 2021
1,1535,2.06,1667.75,303.4,0,Fri Apr 30 19:26:50 2021
1,1561,2.04,1623.32,315.1,0,Fri Apr 30 19:26:50 2021
2,1121,2.40,2652.99,158.4,0,Fri Apr 30 19:26:49 2021
2,1254,2.29,2265.55,197.6,1,Fri Apr 30 19:26:49 2021
1,1705,1.93,1401.76,387.0,1,Fri Apr 30 19:26:56 2021
1,1646,1.97,1487.85,356.0,0,Fri Apr 30 19:26:56 2021
1,1535,2.06,1667.75,303.4,0,Fri Apr 30 19:27:02 2021
1,1532,2.07,1672.98,302.1,0,Fri Apr 30 19:27:02 2021