4,1315,2.24,2114.07,217.7,0,Tue May 11 16:13:06 2021
4,1309,2.25,2128.34,215.7,0,Tue May 11 16:13:06 2021
1,240,3.11,16062.50,12.7,0,Tue May 11 16:15:19 2021
1,240,3.11,16062.50,12.7,0,Tue May 11 16:15:19 2021
1,240,3.11,16062.50,12.7,0,Tue May 11 16:17:47 2021
1,238,3.11,16205.88,12.6,0,Tue May 11 16:17:47 2021
1,256,3.09,14996.09,14.0,1,Tue May 11 16:17:58 2021
1,258,3.09,14872.09,14.2,0,Tue May 11 16:17:58 2021
1,258,3.09,14872.09,14.2,0,Tue May 11 16:18:04 2021
1,251,3.10,15314.74,13.6,0,Tue May 11 16:18:04 2021
1,256,3.09,14996.09,14.0,0,Tue May 11 16:18:10 2021
1,258,3.09,14872.09,14.2,0,Tue May 11 16:18:10 2021
1,236,3.11,16351.69,12.4,0,Tue May 11 16:20:34 2021
1,256,3.09,14996.09,14.0,0,Tue May 11 16:20:34 2021
1,254,3.10,15122.05,13.9,0,Tue May 11 16:20:40 2021
1,256,3.09,14996.09,14.0,0,Tue May 11 16:20:40 2021
1,255,3.09,15058.82,13.9,0,Tue May 11 16:20:46 2021
1,253,3.10,15185.77,13.8,0,Tue May 11 16:20:46 2021
1,256,3.09,14996.09,14.0,0,Tue May 11 16:20:52 2021
1,254,3.10,15122.05,13.9,0,Tue May 11 16:20:52 2021
1,247,3.10,15578.95,13.3,0,Tue May 11 16:20:58 2021
1,253,3.10,15185.77,13.8,0,Tue May 11 16:20:58 2021
1,256,3.09,14996.09,14.0,0,Tue May 11 16:21:04 2021
1,256,3.09,14996.09,14.0,0,Tue May 11 16:21:04 2021
1,253,3.10,15185.77,13.8,0,Tue May 11 16:21:10 2021
1,253,3.10,15185.77,13.8,0,Tue May 11 16:21:10 2021
1,238,3.11,16205.88,12.6,0,Tue May 11 16:21:16 2021
1,251,3.10,15314.74,13.6,0,Tue May 11 16:21:16 2021
1,249,3.10,15445.78,13.5,0,Tue May 11 16:21:22 2021
1,252,3.10,15250.00,13.7,0,Tue May 11 16:21:22 2021
1,256,3.09,14996.09,14.0,0,Tue May 11 16:21:28 2021
1,246,3.10,15646.34,13.2,0,Tue May 11 16:21:28 2021
2,1309,2.25,2128.34,215.7,0,Tue May 11 16:21:34 2021
2,1215,2.32,2370.37,185.5,0,Tue May 11 16:21:34 2021
1,247,3.10,15578.95,13.3,0,Tue May 11 16:21:34 2021
1,249,3.10,15445.78,13.5,0,Tue May 11 16:21:34 2021
2,1314,2.24,2116.44,217.4,0,Tue May 11 16:21:40 2021
2,1311,2.24,2123.57,216.4,0,Tue May 11 16:21:40 2021
1,246,3.10,15646.34,13.2,0,Tue May 11 16:21:39 2021
1,240,3.11,16062.50,12.7,0,Tue May 11 16:21:39 2021
2,1280,2.27,2199.22,206.0,0,Tue May 11 16:21:46 2021
2,1370,2.20,1989.05,237.1,0,Tue May 11 16:21:46 2021
1,243,3.10,15851.85,13.0,0,Tue May 11 16:21:45 2021
1,246,3.10,15646.34,13.2,0,Tue May 11 16:21:45 2021
1,253,3.10,15185.77,13.8,0,Tue May 11 16:22:21 2021
1,250,3.10,15380.00,13.5,0,Tue May 11 16:22:21 2021
1,246,3.10,15646.34,13.2,0,Tue May 11 16:22:27 2021
1,250,3.10,15380.00,13.5,0,Tue May 11 16:22:27 2021
1,252,3.10,15250.00,13.7,0,Tue May 11 16:22:33 2021
1,251,3.10,15314.74,13.6,0,Tue May 11 16:22:33 2021
1,252,3.10,15250.00,13.7,0,Tue May 11 16:22:40 2021
1,250,3.10,15380.00,13.5,0,Tue May 11 16:22:40 2021
1,229,3.12,16882.10,11.9,0,Tue May 11 16:24:50 2021
1,228,3.12,16960.53,11.8,0,Tue May 11 16:24:50 2021
1,251,3.10,15314.74,13.6,0,Tue May 11 16:24:56 2021
1,253,3.10,15185.77,13.8,0,Tue May 11 16:24:56 2021
1,251,3.10,15314.74,13.6,0,Tue May 11 16:25:02 2021
1,254,3.10,15122.05,13.9,0,Tue May 11 16:25:02 2021
1,253,3.10,15185.77,13.8,0,Tue May 11 16:25:08 2021
1,254,3.10,15122.05,13.9,0,Tue May 11 16:25:08 2021
1,251,3.10,15314.74,13.6,0,Tue May 11 16:25:14 2021
1,250,3.10,15380.00,13.5,0,Tue May 11 16:25:14 2021
1,253,3.10,15185.77,13.8,0,Tue May 11 16:25:20 2021
1,247,3.10,15578.95,13.3,0,Tue May 11 16:25:20 2021
1,257,3.09,14933.85,14.1,1,Tue May 11 16:27:25 2021
1,240,3.11,16062.50,12.7,0,Tue May 11 16:27:25 2021
1,257,3.09,14933.85,14.1,0,Tue May 11 16:27:31 2021
1,240,3.11,16062.50,12.7,0,Tue May 11 16:27:31 2021
1,265,3.09,14452.83,14.8,0,Tue May 11 16:27:37 2021
1,255,3.09,15058.82,13.9,0,Tue May 11 16:27:37 2021
1,266,3.09,14394.74,14.9,0,Tue May 11 16:27:43 2021
1,263,3.09,14570.34,14.6,0,Tue May 11 16:27:43 2021
2,1309,2.25,2128.34,215.7,0,Tue May 11 16:28:47 2021
2,1215,2.32,2370.37,185.5,0,Tue May 11 16:28:47 2021
2,1314,2.24,2116.44,217.4,0,Tue May 11 16:28:53 2021
2,1311,2.24,2123.57,216.4,0,Tue May 11 16:28:53 2021
2,1280,2.27,2199.22,206.0,0,Tue May 11 16:28:59 2021
2,1370,2.20,1989.05,237.1,0,Tue May 11 16:28:59 2021
2,1315,2.24,2114.07,217.7,0,Tue May 11 16:29:05 2021
2,1309,2.25,2128.34,215.7,0,Tue May 11 16:29:05 2021
2,1309,2.25,2128.34,215.7,0,Tue May 11 16:30:03 2021
2,1215,2.32,2370.37,185.5,0,Tue May 11 16:30:03 2021
2,1314,2.24,2116.44,217.4,0,Tue May 11 16:30:09 2021
2,1311,2.24,2123.57,216.4,0,Tue May 11 16:30:09 2021
2,1309,2.25,2128.34,215.7,0,Tue May 11 16:31:47 2021
2,1215,2.32,2370.37,185.5,0,Tue May 11 16:31:47 2021
2,1314,2.24,2116.44,217.4,0,Tue May 11 16:31:53 2021
2,1311,2.24,2123.57,216.4,0,Tue May 11 16:31:53 2021
2,1280,2.27,2199.22,206.0,0,Tue May 11 16:31:59 2021
2,1370,2.20,1989.05,237.1,0,Tue May 11 16:31:59 2021
2,1315,2.24,2114.07,217.7,0,Tue May 11 16:32:05 2021
2,1309,2.25,2128.34,215.7,0,Tue May 11 16:32:05 2021
2,1309,2.25,2128.34,215.7,0,Tue May 11 16:32:22 2021
2,1215,2.32,2370.37,185.5,0,Tue May 11 16:32:22 2021
2,1314,2.24,2116.44,217.4,0,Tue May 11 16:32:28 2021
2,1311,2.24,2123.57,216.4,0,Tue May 11 16:32:28 2021
2,1280,2.27,2199.22,206.0,0,Tue May 11 16:32:34 2021
2,1370,2.20,1989.05,237.1,0,Tue May 11 16:32:34 2021
2,1315,2.24,2114.07,217.7,0,Tue May 11 16:32:40 2021
2,1309,2.25,2128.34,215.7,0,Tue May 11 16:32:40 2021